Time,x,y,z
27.196,-0.0873870684047659,-0.011208471535701762,-0.13294173288827588
27.197,0.08862865324650908,0.011194763082236285,-0.13519929698693448
27.198,-0.08745320066566048,-0.011216766120231522,-0.13304514838642784
27.2,0.08871644895168704,0.011205729307048953,-0.13534286406054974
27.2,-0.08491970040578015,-0.010900677339512062,-0.1289463808592607
27.2,0.10378990959116843,0.0131359248503298,-0.1594145309377741
27.2,-0.08633087750583182,-0.011083288659767957,-0.13163612842192557
27.203,0.10400819130704934,0.013162753137465597,-0.15980744025949975
27.204,-0.08634235821433116,-0.011084575260927942,-0.13166665361562124
27.205,0.08874320174986572,0.011211131279618744,-0.1353767850523636
27.206,-0.08755317276197921,-0.011229095068186581,-0.13322243831477268
27.207,0.08872963700654118,0.011207945838573968,-0.13537343889164574
27.208,-0.08747994914969993,-0.01121949232389578,-0.13310258561935726
27.209,0.08866846079098807,0.011198761042763239,-0.13527099807441867
27.21,-0.08743381544910793,-0.01121314605575989,-0.13302084901779887
27.211,0.08865005725670264,0.011195642892099168,-0.13523732949936434
27.212,-0.08744539742350638,-0.01121413861303425,-0.13303394138338967
27.213,0.08867939945744632,0.01119971679484678,-0.13528344625045702
27.214,-0.08749920461278393,-0.011220664751532418,-0.13312055509294185
27.215,0.08873272367556925,0.011207636498614813,-0.1353708449038868
27.216,-0.087557906518229,-0.011228300711475604,-0.1332190285821136
27.217,0.10396956821869888,0.013156400740742574,-0.15976131321846393
27.218,-0.08633973328994402,-0.011083015648551174,-0.13165816082895487
27.219,0.10393199984193964,0.013151456378656737,-0.15968407393104236
27.22,-0.0863289252669929,-0.01108191266719961,-0.13164408265893918
27.221,0.10392734159637206,0.013149621867581195,-0.15967724362713853
27.222,-0.08890457339346468,-0.011403082901242636,-0.13581206049209243
27.223,0.08889060981699223,0.011223997072110406,-0.1356706203264428
27.224,-0.08755173959987314,-0.011227232880009867,-0.1332176118390919
27.225,0.08866542585962772,0.011195820157169033,-0.13526865284504072
27.226,-0.08749900363662075,-0.01121967049549012,-0.13312256221548513
27.227,0.0886384764787555,0.011192765590020828,-0.135222063914235
27.228,-0.08745590493452599,-0.011213576410739983,-0.13305004634708356
27.229,0.08875736084134941,0.011209266383085142,-0.1354092066290995
27.23,-0.08749064544401204,-0.011217823711398673,-0.13311075009116477
27.231,0.08879081232719943,0.011214591059360807,-0.13546276837417395
27.232,-0.08752759456620168,-0.01122285167075714,-0.13317537849146432
27.233,0.0888334847783297,0.011220057553937252,-0.1355329823876986
27.234,-0.08755849613526523,-0.011227258974291667,-0.13323045916136997
27.235,0.08886516951950947,0.011222995174413126,-0.1355869367585607
27.236,-0.0875681842305312,-0.01123001123604846,-0.13325145036024738
27.237,0.09523655199689979,0.012057204731281442,-0.1456670238574686
27.238,-0.09711290080819718,-0.01242114770675978,-0.14867298289050332
27.239,0.09608281613521302,0.012162285389087896,-0.14730600136873723
27.24,-0.09719247035425213,-0.012430308163455667,-0.14881457049730348
27.241,0.09602382949189539,0.012154853924911356,-0.1472116603564257
27.242,-0.09712772484332878,-0.012420834326271762,-0.1487046197486861
27.243,0.09595635235912732,0.012147657740316137,-0.14709733234898686
27.244,-0.09708863067805823,-0.012415648663003523,-0.14863984437582442
27.245,0.09594859666620636,0.012147864789488311,-0.1470803731199112
27.246,-0.09711280064854802,-0.01241966088551675,-0.14868259797920075
27.247,0.09601630088089105,0.012156399167948133,-0.1471897847538472
27.248,-0.09814969416807123,-0.012552819647744925,-0.1503535704391165
27.249,0.09631085801330669,0.012191257865701926,-0.14769766894295783
27.25,-0.09825461499856453,-0.012566249805097282,-0.15053274061399122
27.251,0.09637636394852259,0.012197859623310051,-0.14781052799183914
27.252,-0.09827842878620321,-0.012568019717423645,-0.15057097902051442
27.253,0.09634716867013164,0.012193135838380447,-0.1477671306722503
27.254,-0.09821707736860416,-0.01255836406796387,-0.1504673118948754
27.255,0.09625184726198038,0.012181207469829581,-0.14761057047122506
27.256,-0.09821392692890013,-0.01255687126729131,-0.15045566934617174
27.259,0.09614972673990246,0.012169198217885653,-0.14744109765690092
27.259,-0.09813534476404887,-0.012547336808617486,-0.15032637331301335
27.261,0.09611653312233175,0.012165643918028903,-0.1473814856839457
27.261,-0.09814621298806345,-0.012550266992468726,-0.1503463149062811
27.262,0.09619101165007238,0.012174749583750972,-0.14750121120307697
27.263,-0.09824640998850194,-0.01256422548674967,-0.15051280304543987
27.263,0.09632389086132412,0.01219046184000328,-0.14772087542657408
27.264,-0.09836717189672356,-0.012579332257836345,-0.15071166186712684
27.267,0.09641940442237978,0.012201423680883089,-0.14788289470719013
27.267,-0.09842018554810965,-0.012584301959890014,-0.15079837491720446
27.267,0.09640606794054596,0.01219941602627949,-0.14786609427965966
27.268,-0.0983638956778554,-0.01257493534137047,-0.15070491233966682
27.269,0.09629166675532605,0.012185499481228051,-0.14767871226558252
27.27,-0.09823884267966843,-0.012556875621960523,-0.15049434103830364
27.271,0.1042019563420841,0.013175008912561879,-0.16044949136084163
27.272,-0.08628112259316195,-0.011068701800918858,-0.1315612495711827
27.273,0.10313129812789401,0.013041274160914,-0.15839241470956109
27.274,-0.08613853076671468,-0.011052124072377273,-0.1313075996547229
27.275,0.1031777867698981,0.013047907614268113,-0.1584568201784406
27.276,-0.07916513740238049,-0.010139116579604028,-0.12007856091171538
27.277,0.09323723972665526,0.01181877620141979,-0.142183658459384
27.278,-0.07834824545410941,-0.01002932630362954,-0.11848098848463359
27.279,0.09318294433859745,0.01181222135809332,-0.14207903922205212
27.28,-0.07837161941609556,-0.010030953669033494,-0.11851797335147812
27.281,0.09317027908327119,0.011810721594966465,-0.14206228590601047
27.282,-0.07832126269024813,-0.01002273588272361,-0.11843542890245937
27.283,0.09309437576081411,0.011801706832324847,-0.1419375949947596
27.284,-0.07822955348792182,-0.010009804555470174,-0.11828394619267353
27.285,0.09301565827314906,0.011792112821684866,-0.14180442013551228
27.286,-0.07816602828820385,-0.010001817180940679,-0.11817913605757269
27.287,0.09298990697087384,0.011788472643271208,-0.1417580579135813
27.287,-0.07816958621564478,-0.010003519396054652,-0.11818539591670482
27.291,0.09302554793768514,0.011791334660008694,-0.14181599518594276
27.291,-0.09591662295535021,-0.012264014952709354,-0.14667242230552371
27.291,0.09582818538714724,0.012126230184476856,-0.14685567694611892
27.292,-0.0962939128700196,-0.012312477543495487,-0.14736685427645663
27.293,0.09591564201881725,0.01213653473158072,-0.14701030556292377
27.294,-0.09632999119127544,-0.01231604882927269,-0.14742602934859272
27.295,0.09591369093105742,0.012136854542270006,-0.1470105084777874
27.296,-0.0963173925387347,-0.012312380734838221,-0.1474038543541693
27.297,0.09587565045291002,0.012133155391388269,-0.14694627082652978
27.298000000000002,-0.09628006622687735,-0.012305969544320264,-0.14734174720533194
27.299,0.09584089007470802,0.012129350589983889,-0.146884788229442
27.301,-0.09625272404930707,-0.012302365167684307,-0.14729868894546994
27.301,0.09583708976010702,0.012127668415122098,-0.14688055572149705
27.302,-0.0856823656016898,-0.010984204881764877,-0.13038123150609954
27.303,0.10293460965686364,0.01301267595465879,-0.15806252094741763
27.304,-0.08628977912076376,-0.011068512576112785,-0.13154925048959762
27.305,0.10302436805923099,0.013021887999099452,-0.15822563542261203
27.306,-0.08630611184006289,-0.011071193876371772,-0.13157550970841295
27.31,0.10302551034731564,0.013023086799002818,-0.15822544585906426
27.31,-0.07923182051195057,-0.010143862133872215,-0.12017981661342206
27.31,0.09320540679203299,0.011811328775219853,-0.142140198854136
27.31,-0.0782992730847937,-0.010018251655415086,-0.11839778898518927
27.311,0.0930515242781053,0.011793355986218737,-0.14186495245838832
27.312,-0.07827161610257129,-0.010013424631896473,-0.11834846723434826
27.313,0.09305099218461338,0.01179355701023211,-0.1418597543744097
27.314,-0.07829255572690172,-0.010015805864862608,-0.11838337678951336
27.314,0.09308862463793205,0.011797957763355824,-0.14191976629643943
27.316,-0.07833439632930402,-0.010020590604609652,-0.11845387113614635
27.317,0.09429102608843207,0.011938770770774222,-0.14389384523481416
27.318,-0.09610078498826384,-0.012282893853227405,-0.14702374189427247
27.319,0.09589803236172881,0.012132329649446907,-0.14697633383831366
27.321,-0.09629257677029272,-0.012308392199284073,-0.14736795964831842
27.321,0.0958645012153308,0.012127317737771074,-0.1469303263285548
27.322,-0.09623521112791167,-0.012300415865040763,-0.1472715779618441
27.323,0.09579530228536401,0.012118730833645414,-0.14681646960487507
27.324,-0.09619175291852244,-0.012293446405200794,-0.14719603956425142
27.325,0.0957697952376305,0.012116083227249216,-0.14676870948105647
27.326,-0.09620028626872316,-0.012293432349618341,-0.14720752279559554
27.327,0.09581312474832623,0.012121928924801859,-0.1468336391364009
27.328,-0.09626056408566593,-0.012301187429246518,-0.14730837905373695
27.329,0.09590004292861293,0.012132710201282836,-0.14697495949041806
27.33,-0.09633433935342114,-0.012311494418912937,-0.14743393042588704
27.331,0.09597038584859122,0.012140941576356881,-0.14709427955262985
27.332,-0.0963694282496014,-0.012316582536553454,-0.1474948538925786
27.332,0.09597100301527225,0.012140273592233332,-0.14710192681784007
27.333,-0.09633923494751018,-0.01231112306349548,-0.14744149725463773
27.334,0.10413680722020788,0.013158960183939802,-0.16029797714525598
27.336,-0.08637349954968565,-0.011075225729695687,-0.13171022369078658
27.338,0.10319448116036035,0.013040661070929719,-0.1585039302826656
27.338,-0.08618434077458638,-0.011050073922011816,-0.13137917887161407
27.339,0.10314825325062349,0.013034917134309439,-0.15841894977011686
27.34,-0.08622293121742758,-0.011054617419706808,-0.13143907815597852
27.341,0.10320494965975183,0.01304204833071801,-0.15850741742730554
27.342,-0.08631604909935338,-0.01106679357209411,-0.13159333039435073
27.343,0.10330171974104499,0.013054211751917903,-0.15866612058076143
27.344,-0.08639493120109945,-0.011077448568859252,-0.13172682349785067
27.345,0.10335214467377117,0.013060501460092936,-0.15875357903630788
27.346,-0.08639401845515188,-0.011077522691632077,-0.13172887089411442
27.347,0.10331730970914232,0.01305600162801341,-0.15870232806485043
27.348,-0.08632086899026682,-0.011067757378668143,-0.1316091126271941
27.35,0.10323447082499529,0.013045173560856453,-0.1585685336063992
27.35,-0.08624566260599362,-0.011057243421997272,-0.13148301949304417
27.352,0.0886644544441382,0.011184896018678052,-0.13524375095194527
27.352,-0.08748573403752626,-0.011205273057718955,-0.1330992948136769
27.353,0.08875049904087295,0.011194836903805103,-0.13539788487180612
27.354,-0.0875398117349126,-0.011211835947662948,-0.1331892568052763
27.355,0.08881233084731768,0.011202286332797321,-0.1354966918600806
27.356,-0.08759059893012479,-0.011218595457668436,-0.13327427685976997
27.357,0.10397498931308102,0.013138103104944114,-0.15976677442476897
27.358,-0.0863110511511543,-0.01106554851028686,-0.1316099022480254
27.359,0.10390399798902755,0.013129487528372837,-0.15963558629415
27.36,-0.08625343060574986,-0.011058243061213278,-0.13151568891770565
27.361,0.10384017729102833,0.013121906550679024,-0.15953456582955075
27.362,-0.08618044349162812,-0.01104851680285834,-0.13139456250824535
27.363,0.10377956005639632,0.01311410463750316,-0.15943484809143416
27.364,-0.08615638699607704,-0.011044906686308295,-0.13135077603724474
27.365,0.10378246929545752,0.013113473638132662,-0.1594358947350812
27.366,-0.08621290088075656,-0.011051747028371733,-0.13144023456667472
27.367,0.1038532381731755,0.013121135372496116,-0.15954878377946266
27.368,-0.08630629109022392,-0.011063497251006865,-0.1315941151692357
27.37,0.10393109964483568,0.013130220112711536,-0.15967646285126566
27.37,-0.08635162401758598,-0.011069302277947625,-0.1316724251007375
27.371,0.10394159643226794,0.013131721521193098,-0.1596967762332473
27.372,-0.08629835902856707,-0.011062555646673798,-0.13158934253457877
27.373,0.1038655209093277,0.01312298888339771,-0.15957572861569783
27.375,-0.08618129324374728,-0.011047189953377796,-0.131399197656759
27.375,0.08864633062229549,0.011181392724125189,-0.1352138991668265
27.376,-0.08743300851873004,-0.011196403367009545,-0.1330166699337894
27.377,0.08867799820730826,0.011184896265766645,-0.1352816885318477
27.378,-0.08745831253567017,-0.011199130344758019,-0.13305521526608285
27.379,0.08873585351770771,0.011191149478719558,-0.13537234941043705
27.38,-0.08755040099639666,-0.0112106899834433,-0.13320404642653905
27.381,0.08884376232894278,0.01120355123231891,-0.13554726322922328
27.382,-0.08765290139948737,-0.011223913946338482,-0.13337459559302495
27.383,0.08892011043814102,0.011212445117962766,-0.13567484626337295
27.384,-0.08768651039712794,-0.011228495778936674,-0.13343522642989153
27.385,0.08890935061848403,0.01121115530871919,-0.135662172954257
27.386,-0.08762395372049978,-0.011220562439732178,-0.1333370286041305
27.387,0.08881226751595919,0.011199628401092699,-0.13550678329000485
27.388,-0.08750750788336764,-0.011205170582014869,-0.13314571068216463
27.389,0.0886977331915951,0.011185903033938144,-0.1353185397189041
27.39,-0.08742086577286434,-0.011193178381539888,-0.1329987238472423
27.39,0.08864910688005301,0.011179778091991947,-0.13523430779004791
27.392,-0.08742736173620375,-0.011193270015708481,-0.13300341918411177
27.393,0.08870258693288341,0.011185467322636214,-0.13531709646908516
27.394,-0.08500121255440268,-0.01089087162801161,-0.12907657285465002
27.395,0.10251636231423897,0.012948847976561099,-0.15736870755730564
27.396,-0.08635945948714101,-0.01106685527260571,-0.1316447971204317
27.397,0.10279480586353495,0.01298175824244156,-0.1578564821720956
27.398,-0.08653247792674713,-0.011089765579532024,-0.13193563465662952
27.4,0.10282699872572486,0.01298566380286377,-0.15791908466151247
27.401,-0.08646013712656941,-0.011080839087428383,-0.13182465987768033
27.401,0.10272105501573446,0.012972861215340192,-0.15775061312909583
27.402,-0.08630637168959004,-0.011060472416084047,-0.13157296587213102
27.403,0.10258596135888073,0.012956281029607136,-0.15752768692253846
27.404,-0.086193795823144,-0.011044650550939337,-0.13138205277292625
27.405,0.10252621351874497,0.01294847179608966,-0.1574235886910732
27.406,-0.08602153758083506,-0.011022083010190455,-0.13109532067049656
27.407,0.10369161716632906,0.01309666111085037,-0.15928100580775484
27.408,-0.08624538355703537,-0.011050630753615641,-0.13148512179979133
27.409,0.10383167608931826,0.013113279652763848,-0.15951068826460285
27.41,-0.086384964124316,-0.011069175553285968,-0.13171659771294275
27.411,0.10392661999079343,0.013125047037370635,-0.15967048116248692
27.412,-0.08642813428640382,-0.011075745630303557,-0.1317957000768782
