Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
20.102,1211,20,101000000,,0.503687388827013,-0.49006193215512817,0.010798928868002844
20.107,1212,20,107000000,,0.49274254013955365,-0.4535456504564106,0.03645847620596464
20.112,1213,20,111000000,,0.4947938492670921,-0.42569749934599044,0.05608027125380144
20.133,1214,20,131000000,,0.49583642115882187,-0.4152912773719282,0.05933497961626849
20.142,1215,20,142000000,,0.5070848685258188,-0.3964532507521458,0.1078243201107322
20.149,1216,20,146000000,,0.5139506070469817,-0.3817533993806027,0.13304007400640178
20.154,1217,20,154000000,,0.5154969430107045,-0.3768478906220288,0.13086933482243998
20.162,1218,20,162000000,,0.5174452044211959,-0.36762604607766197,0.1394079840277047
20.174,1219,20,170000000,,0.4735465614505171,-0.3113032132203217,0.15699225967143457
20.208,1220,20,208000000,,0.3074977366281551,-0.23526379834414549,0.17129909685126463
20.223,1221,20,223000000,,-0.1631902168382736,-0.04258366278380914,0.1974575391414509
20.242,1222,20,234000000,,-0.3415979018715162,0.07415669099553963,0.20717887468052948
20.245,1223,20,242000000,,-0.5858194036110719,0.24113183187051035,0.18574720671958592
20.252,1224,20,252000000,,-0.6111335898036196,0.2794109577520386,0.16840228501831328
20.253,1225,20,253000000,,-0.6625311579700109,0.3866803348280157,0.13577374903072376
20.255,1226,20,254000000,,-0.6714253639129043,0.41266794785192096,0.13337334361292333
20.267,1227,20,267000000,,-0.6746108766323816,0.4189536231970208,0.1294900070834349
20.278,1228,20,278000000,,-0.6973965412275759,0.4886361962377586,0.08289310984999357
20.287,1229,20,286000000,,-0.6783909037670286,0.4535118740897327,0.002050957495173044
20.296,1230,20,296000000,,-0.6635542656299172,0.42547643334358076,-0.03157079079762194
20.309,1231,20,308000000,,-0.6334079586294769,0.376594215806595,-0.06422228883659555
20.314,1232,20,310000000,,-0.6041430413456788,0.3306471014580441,-0.09793880702006896
20.341,1233,20,334000000,,-0.5742354496296873,0.2690908955104346,-0.1160614856540582
20.342,1234,20,342000000,,-0.562056018646901,0.2592740809941857,-0.1485297972021652
20.378,1235,20,378000000,,-0.5242899027977782,0.2719815066202181,-0.1660439187854298
20.392,1236,20,389000000,,-0.08665337116743964,0.4580901077545224,-0.2340135766737913
20.411,1237,20,411000000,,0.47146043967864876,0.28268787071354384,-0.25874826306217386
20.413,1238,20,411000000,,0.7938929448294763,0.23166345127993654,-0.1419775651388631
20.423000000000002,1239,20,423000000,,0.8223018486602924,0.2286544472024319,-0.12903236804258528
20.435,1240,20,430000000,,0.8551862979512893,0.26936605743811415,-0.10272329762851497
20.444,1241,20,444000000,,0.8728498731074785,0.27008311032007676,-0.09299545495282562
20.468,1242,20,468000000,,0.8782357533945478,0.27949179464170854,-0.08601919377968649
20.489,1243,20,489000000,,0.7110583018645275,0.17662218331922336,0.009511138838309858
20.504,1244,20,503000000,,0.470347470497687,-0.058329340461477835,0.10952002880028096
20.515,1245,20,515000000,,0.41838159518964035,-0.16181036599696166,0.1561872411340451
20.522,1246,20,522000000,,0.07930471926098918,-0.3455251070087757,0.15747060333071147
20.525,1247,20,524000000,,-0.1330316776794146,-0.5148052140770133,0.15777055254565778
20.532,1248,20,532000000,,-0.27203909265235654,-0.617522088010057,0.17471203748942715
20.533,1249,20,533000000,,-0.47981892707502216,-0.7432013448001954,0.18358214695223346
20.543,1250,20,542000000,,-0.475618332142819,-0.7462186347393803,0.18481005860499602
20.543,1251,20,543000000,,-0.45288731426120304,-0.6867251242061952,0.16706429201384185
20.557,1252,20,552000000,,-0.43368009932367213,-0.6461733893753765,0.16049555265554916
20.601,1253,20,600000000,,-0.41473457361985655,-0.5522256609715764,0.13613566376466898
20.616,1254,20,615000000,,-0.2042706117112115,-0.27326139495061014,0.09082663631387275
20.63,1255,20,630000000,,-0.05462204287317303,-0.15209613711969758,0.06768699899406505
20.637,1256,20,637000000,,0.16194538459446262,0.0924518064172444,0.012553576255124687
20.644,1257,20,644000000,,0.20145035076230955,0.14923532730093478,-0.00922431338016984
20.648,1258,20,648000000,,0.21941262976307316,0.17879343242011325,-0.025014593665023562
20.656,1259,20,655000000,,0.22727584171719756,0.19902601313084908,-0.030820545867502193
20.663,1260,20,663000000,,0.2489901716692743,0.22644089224668262,-0.0457901399969538
20.668,1261,20,668000000,,0.29521974706720205,0.30346649680886906,-0.07330253285631795
20.674,1262,20,674000000,,0.2792340550408474,0.2992747156998403,-0.09044822953801801
20.686,1263,20,685000000,,0.2810752079708057,0.35348382616441465,-0.11646258402335496
20.716,1264,20,716000000,,0.15935664506479758,0.44469851067932636,-0.16818379777617137
20.72,1265,20,720000000,,0.007864385816235171,-0.07050145072963133,-0.08987589495730393
20.727,1266,20,726000000,,-0.009377983169314964,-0.1591339040684419,-0.07064887113274042
20.73,1267,20,730000000,,-0.028703026771164743,-0.21104942612956143,-0.0596865435394182
20.745,1268,20,744000000,,-0.03954599104533161,-0.25066744035859345,-0.052931007811026144
20.747,1269,20,746000000,,-0.06794865771703232,-0.364230317907327,-0.02243493964149076
20.749,1270,20,748000000,,-0.06888264001647709,-0.36433777892426555,-0.023537140168121754
20.753,1271,20,753000000,,-0.06472747446002276,-0.3572513926154657,-0.02787844223128267
20.762,1272,20,762000000,,-0.07043105130685347,-0.36492517751769443,-0.027852403992088662
20.764,1273,20,764000000,,-0.07280266216704756,-0.3683880649378487,-0.027420493929958604
20.77,1274,20,770000000,,-0.06952667129267717,-0.3621848072848708,-0.02766354919572315
20.772,1275,20,772000000,,-0.06922408094329137,-0.3616338408227663,-0.027907635824322388
20.774,1276,20,774000000,,-0.06774925005840982,-0.36209994573241916,-0.02804637130914054
20.78,1277,20,780000000,,-0.06940654577783877,-0.36655688081418936,-0.02815601849096402
20.783,1278,20,783000000,,-0.07309271025660857,-0.387950189954213,-0.022327408828687664
20.789,1279,20,789000000,,-0.09703447817075359,-0.47897899105382025,0.006118980088781082
20.796,1280,20,796000000,,-0.10579836286060802,-0.489773709079847,0.008842493270042126
20.8,1281,20,800000000,,-0.13843706205800457,-0.5668607660140644,0.04778124199558659
20.807,1282,20,807000000,,-0.12697224360993137,-0.5671027770203727,0.05311409671593263
20.817,1283,20,816000000,,-0.13467231228046322,-0.33542635062197995,0.04774860041785515
20.822,1284,20,821000000,,-0.130131553827184,0.0013101791188693053,0.060059240863522774
20.824,1285,20,824000000,,-0.1281137732313951,0.10287029165452487,0.06410501980638882
20.828,1286,20,828000000,,-0.12456180813592278,0.13465436412250578,0.06579240964490973
20.831,1287,20,831000000,,-0.11406858894675259,0.19474870556519897,0.06923927475703363
20.836,1288,20,836000000,,-0.10918197504279238,0.22234186359770633,0.07084979942678694
20.838,1289,20,838000000,,-0.10048701545062069,0.271458584517609,0.0746059306931664
20.839,1290,20,839000000,,-0.10675949798995209,0.2752926945320796,0.07505464189582159
20.843,1291,20,842000000,,-0.11393332567732078,0.2734166317271278,0.07523927752732948
20.845,1292,20,846000000,,-0.1172782804173402,0.2735258600290541,0.07509786830357544
20.854,1293,20,854000000,,-0.11315059918223105,0.32263182417036074,0.07850587910683
20.869,1294,20,868000000,,-0.10904091675186718,0.37350860816262615,0.0825922781660217
20.875,1295,20,874000000,,-0.10889506659873424,0.4048718211172325,0.08393650631548621
20.924,1296,20,924000000,,-0.10461923429796625,0.41360874802163,0.08507902217838918
20.931,1297,20,931000000,,-0.14752085618740415,0.7554872165422442,0.0479829491845897
20.939,1298,20,938000000,,-0.14652063240407276,0.7735145549971184,0.03653939486825476
20.947,1299,20,947000000,,-0.1305925715499086,0.7513287959388746,0.026465711790387658
20.951,1300,20,950000000,,-0.070971372332011,0.6003133466726239,0.006345699748170661
20.956,1301,20,955000000,,-0.04476618168711276,0.5183428380175499,-0.0029774461593384278
20.96,1302,20,960000000,,-0.01627645357019899,0.43913484677595704,-0.01298582404335576
20.964,1303,20,964000000,,0.003546134700175417,0.3842008720215582,-0.019002851202624776
20.975,1304,20,975000000,,0.02245173050937195,0.32883070149370497,-0.02430943021748037
20.989,1305,20,989000000,,0.06180057365268714,0.2117018706265375,-0.03408685046656954
21.005,1306,21,5000000,,0.2543240401766784,-0.3014103663578158,-0.09135609139890744
21.045,1307,21,45000000,,0.31306854414508223,-0.4820145869296288,-0.12251881351130683
21.057,1308,21,57000000,,0.2356193259877919,-0.5135068182084188,-0.11063365859121996
21.063,1309,21,63000000,,0.109591828778176,-0.30487122760639995,-0.09187678533718793
21.065,1310,21,64000000,,0.04987692762192074,-0.27191194309454353,-0.08814268252243163
21.066,1311,21,67000000,,0.032793474612298014,-0.22951210143891568,-0.08629932600089288
21.069,1312,21,69000000,,0.02867007751702124,-0.2434495370715811,-0.0863528771729623
21.102,1313,21,101000000,,0.024992792429357084,-0.24912341607137706,-0.08663195443796239
21.107,1314,21,107000000,,-0.2933195400323447,0.05962047483094269,0.01588164775653077
21.114,1315,21,113000000,,-0.3235088671592164,0.15001220986136946,0.031880199153296
21.119,1316,21,116000000,,-0.29183223273632086,0.1751365825196557,0.045382586982128326
21.131,1317,21,131000000,,-0.23579407698668658,0.18977406466279825,0.06478972446229105
21.139,1318,21,139000000,,-0.20763929553871802,0.20078073130681667,0.07816248074147002
21.16,1319,21,159000000,,-0.08577301188559681,0.18305630786320623,0.0534979003226671
21.173,1320,21,171000000,,-0.0009651537655322624,0.15943990955161708,0.03655354222087294
21.175,1321,21,175000000,,0.11793855542051575,0.09658982040955871,0.009216255912432289
21.181,1322,21,180000000,,0.12349412776302267,0.09518440110464309,0.005351461894194387
21.211,1323,21,210000000,,0.12904508905575585,0.0967796681691958,-0.0016952349548135376
21.217,1324,21,216000000,,0.17903955436279384,0.0051500030806464064,-0.020464293359310708
21.219,1325,21,219000000,,0.18380409680853477,-0.006392011448047817,-0.027989643379779897
21.224,1326,21,224000000,,0.18663803195563136,-0.013529545080448551,-0.030066006474866354
21.229,1327,21,229000000,,0.19320980306491664,-0.029533993787650516,-0.037968522141530237
21.234,1328,21,234000000,,0.17398298014419677,-0.10761384593663914,-0.0477294360549748
21.234,1329,21,234000000,,0.17436191519966654,-0.12034854147059099,-0.044897335994018364
21.246,1330,21,245000000,,0.17335205548631039,-0.11849529213554025,-0.045272105862964436
21.247,1331,21,246000000,,0.17808334867108663,-0.15162100386885208,-0.04422830084417579
21.252,1332,21,252000000,,0.16240263492107668,-0.11495032672313332,-0.04508872974253332
21.261,1333,21,261000000,,0.10171990757823968,-0.1722812929892105,-0.03582130732524891
21.284,1334,21,275000000,,0.06923694447489201,-0.20926414246669592,-0.03177193694135613
21.333,1335,21,326000000,,-0.004735094846113324,-0.18881348701718298,-0.027241548107936116
21.333,1336,21,329000000,,-0.1374850117500836,-0.0288555932723875,0.008327694989987682
21.335,1337,21,335000000,,-0.14819479077365344,0.008159009296678885,0.0100957576696715
21.346,1338,21,345000000,,-0.15640104309686217,0.03360874287651902,0.011414997457237053
21.348,1339,21,348000000,,-0.14382632449775712,0.01798643259698454,0.01879117866912014
21.353,1340,21,352000000,,-0.16070993190052066,0.05670520836930086,0.020260825951991086
21.358,1341,21,358000000,,-0.16684950755948966,0.08276974699254644,0.028602499906063898
21.362,1342,21,361000000,,-0.18117603338394192,0.11963396609407144,0.03606637103529098
21.366,1343,21,364000000,,-0.18742916502651388,0.13943813038570455,0.04029434513164223
21.369,1344,21,369000000,,-0.17164720165444672,0.10587189761344569,0.0385555074788715
21.376,1345,21,376000000,,-0.10096713539166426,0.11321305746073214,0.013037937795903402
21.385,1346,21,385000000,,0.029174089906292795,0.10847618939584427,-7.902044591113003e-05
21.398,1347,21,398000000,,0.09116025054214177,0.02316485197536598,-0.01059879840563513
21.403,1348,21,403000000,,0.09369551256225445,-0.0493372701907415,-0.023345483440764776
21.419,1349,21,419000000,,0.07760494719962134,0.006860474382058586,-0.023983747974570813
21.425,1350,21,425000000,,0.075659661692813,-0.05514628827904425,-0.030200658810970657
21.437,1351,21,437000000,,0.04749878344391031,-0.04645562005805337,-0.02764183613365903
21.452,1352,21,452000000,,0.002255725692337316,-0.04672592205391164,-0.004203563601073079
21.454,1353,21,453000000,,-0.02151188359679386,0.00200764633771653,0.0017605165828569781
21.466,1354,21,466000000,,-0.024934868854820255,0.013202079354275965,0.0017584528973621123
21.482,1355,21,477000000,,-0.0435094264042441,-0.01112518592403317,0.016051344298139456
21.482,1356,21,482000000,,-0.05569938634639766,0.0071448710688632195,0.01920393966815395
21.499,1357,21,499000000,,-0.043311174657238175,-0.04857714172239613,0.00877097816445773
21.505,1358,21,504000000,,-0.00693977844081344,-0.0071739897516792965,-0.015356876397656467
21.524,1359,21,523000000,,0.019807435127673523,-0.0038998810683495925,-0.011195982848209461
21.525,1360,21,525000000,,0.013061538487135082,0.016425552749042564,-0.001265766099877953
21.549,1361,21,549000000,,0.0025078013989531713,0.010051165311885171,0.010559041861886796
21.556,1362,21,552000000,,0.031013531622289498,-0.05550404910942516,-0.025990661530276724
21.558,1363,21,558000000,,0.016756676872131736,0.003720420339309265,-0.026522459611943043
21.564,1364,21,564000000,,0.014549542330556437,0.011662438267901934,-0.023206909403157526
21.579,1365,21,578000000,,0.0033489767774707822,-0.005950183221636734,0.00538191987720588
21.588,1366,21,588000000,,-0.00799444569096697,-0.019242431407385248,0.019604550681381942
21.596,1367,21,596000000,,-0.015556529385256174,-0.02033251360678086,0.014558283560172247
21.607,1368,21,607000000,,-0.01933895272839614,-0.006835039838519159,0.005078627003270688
21.622,1369,21,622000000,,-0.01600344953830097,-0.002415814339616986,-0.006577905052822968
21.629,1370,21,629000000,,-0.015460335399911554,0.017968290957054683,-0.015976431370150042
21.637,1371,21,636000000,,-0.009170814122084666,0.02446416753956419,-0.0252057839646984
21.65,1372,21,647000000,,-0.006417665662868452,0.036251845505520824,-0.031468637387959186
21.664,1373,21,657000000,,0.0022109873942404053,0.04073533135834015,-0.03770892786703647
21.664,1374,21,666000000,,0.015070447197786227,0.03930384332809388,-0.03863341261973924
21.679,1375,21,677000000,,0.011627964600392268,0.05486170886572238,-0.031464219979358186
21.684,1376,21,684000000,,0.009061078900010261,0.050437591550097555,-0.019287641386696742
21.702,1377,21,700000000,,0.007360545291258653,0.017113412706143423,-0.0003543092641644062
21.707,1378,21,706000000,,0.0035940581086850356,-0.004583012911290412,0.009131166644648477
21.714,1379,21,714000000,,0.009164357420605472,-0.026516008612235714,0.007392395246466914
21.725,1380,21,725000000,,0.013516661595622781,-0.025360744796992435,-0.0004570058149108557
21.744,1381,21,743000000,,0.04975386373405946,-0.08680620959061638,-0.005712934294378991
21.747,1382,21,747000000,,0.03725369093500897,-0.15063971906940074,-0.005127835128504781
21.761,1383,21,761000000,,-0.010992247582986057,0.018902256240656366,-0.011555507026141712
21.788,1384,21,786000000,,-0.02027403157724529,0.04840112367243423,-0.01711494673459578
21.788,1385,21,788000000,,-0.018055363211333234,0.030777007958095397,0.012465789289167403
21.796,1386,21,795000000,,-0.032259999789393444,0.07736679748707417,0.011918229866162422
