Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position_controller_output.thrust.num,position_controller_output.orientation_set_point.w,position_controller_output.orientation_set_point.x,position_controller_output.orientation_set_point.y,position_controller_output.orientation_set_point.z,position_controller_output.euler_set_point.phi,position_controller_output.euler_set_point.theta,position_controller_output.euler_set_point.psi
23.842,1592,23,841000000,,11.041773726801372,0.9876922678067039,-0.001676695255165115,0.003549314893792518,0.15636040154609554,-0.0022022375822118427,0.007535670560267214,0.31400343450937557
23.853,1593,23,852000000,,11.03955504877613,0.9877678974232316,-0.0018112337757606916,0.0035574833799671773,0.1558802250585348,-0.002469148217250952,0.007592679765146496,0.3130301590073153
23.864,1594,23,862000000,,11.038268634372328,0.9878433642876159,-0.001953960300582336,0.0035722216477726406,0.15539919209753728,-0.0027502569754093214,0.007664953659621533,0.3120551511413208
23.87,1595,23,872000000,,11.032624468675495,0.9879189243168047,-0.0020579682166758087,0.0035561221389994184,0.15491713184434802,-0.0029644944139856533,0.007664024810810919,0.3110784311073065
23.883,1596,23,882000000,,11.028413186103391,0.9879942991979568,-0.002174343796059979,0.003549722657057851,0.1544342463654114,-0.0032001810465291914,0.007685873459377991,0.3101000191012596
23.893,1597,23,891000000,,11.02703295513624,0.9880694058507311,-0.0023156979529306973,0.0035635623730974116,0.15395060177858058,-0.0034790270939254,0.007755177836275188,0.30911993531912607
23.906,1598,23,902000000,,11.020889866080227,0.9881446400970272,-0.0024140621803110276,0.0035428064345795793,0.15346592805529657,-0.003683603796711601,0.007742640323918227,0.3081381999568453
23.913,1599,23,912000000,,11.019917495054381,0.9882194672450375,-0.0025586834035415318,0.00355960940771988,0.15298060948381356,-0.003968110755630054,0.007818288167482557,0.3071548332103866
23.923000000000002,1600,23,922000000,,11.01702846199934,0.9882942658568513,-0.002685893256586791,0.003562570658176968,0.15249438724814407,-0.0042225047607756215,0.00786098456056912,0.30616985527569446
23.932,1601,23,932000000,,11.01224250722527,0.9883690390827163,-0.002795935466581729,0.003551952686730041,0.15200726614108342,-0.004447139292346986,0.007871366423503976,0.30518328634872205
23.942,1602,23,942000000,,11.006516948476687,0.9884437337289798,-0.0028975719899478913,0.0035346198651031425,0.15151929181093154,-0.004657208458704818,0.007865702932641931,0.30419514662542646
23.953,1603,23,952000000,,11.001711826626709,0.9885182407603282,-0.003007311189790327,0.0035237176755429454,0.1510305504765722,-0.004881356636640697,0.007874991519016798,0.3032054563017469
23.962,1604,23,962000000,,10.999193725582847,0.9885924717232946,-0.003137218294965209,0.0035292705031512907,0.15054111386299998,-0.005140444118102631,0.007922664055461078,0.30221423557365057
23.972,1605,23,972000000,,10.996188031410485,0.9886665881163372,-0.0032624466375015403,0.0035311659373991936,0.15005087421091856,-0.005391431884494555,0.007961441603984888,0.30122150463709296
23.983,1606,23,983000000,,10.988150095682771,0.9887408808647994,-0.0033415223489439106,0.0034960503841121016,0.14955962813140258,-0.005562266331500739,0.007912972130839618,0.30022728368801127
23.994,1607,23,992000000,,10.979698551669685,0.988815056527259,-0.003416662458875374,0.0034587109599683247,0.14906759447019632,-0.005725939223426319,0.007858759147209975,0.2992315929223661
24.003,1608,24,2000000,,10.974411366458117,0.9888888839456614,-0.003520605372588417,0.0034444829462519887,0.14857495106426197,-0.005939665599915433,0.007858650224214864,0.2982344525361089
24.018,1609,24,12000000,,10.964694056272775,0.9889628556905928,-0.0035837017677060735,0.0033973414322066063,0.1480813466211765,-0.0060823517112852015,0.007781126255414358,0.2972358827252126
24.022,1610,24,22000000,,10.962066919223354,0.9890362138253781,-0.0037107930902056715,0.0034020338289336375,0.1475873433680191,-0.006336259603265557,0.007824881353955784,0.2962359036855968
24.032,1611,24,32000000,,10.958099763100394,0.9891095041141253,-0.0038251271803965187,0.0033968875232671236,0.14709255055344303,-0.006567874929941443,0.007845163367244343,0.2952345356132291
24.042,1612,24,42000000,,10.95455187412565,0.9891826060516727,-0.003942980220274732,0.0033949057315078744,0.14659706479625656,-0.006805551891258636,0.007872503369134688,0.29423179870406807
24.052,1613,24,52000000,,10.952720074367273,0.9892554227693693,-0.004076580550729424,0.0034055376106073222,0.14610096620485663,-0.0070707353499030135,0.007929160898258014,0.29322771315404944
24.063,1614,24,62000000,,10.949556608443155,0.9893281662814248,-0.004197561837875515,0.003406482617808927,0.14560410623682732,-0.007313833665605274,0.00796270702829416,0.2922222991591443
24.072,1615,24,72000000,,10.943784814935457,0.9894009321362743,-0.004294205045380153,0.0033884620002043913,0.14510642169171128,-0.007514314015839105,0.007951412166994149,0.2912155769152953
24.084,1616,24,84000000,,10.924533244926028,0.9894745393142463,-0.004262701746570652,0.0032697442998234527,0.1446073103093116,-0.00749030412940896,0.007703569332400323,0.29020756661847713
24.106,1617,24,96000000,,10.919318501286352,0.9895469568625597,-0.00436190139500152,0.0032549191393691575,0.14410829081515078,-0.007694794821571419,0.0076990390279921325,0.2891982884646059
24.106,1618,24,103000000,,10.917394102465627,0.9896189507381923,-0.004492851390737046,0.0032646898791152085,0.1436088034425931,-0.007955068273770578,0.007752101613476514,0.2881877626496472
24.116,1619,24,112000000,,10.912983153365046,0.9896909597091044,-0.004599282369414403,0.0032557312277133716,0.14310852904677387,-0.00817222761733298,0.007760806501216435,0.2871760093695706
24.122,1620,24,122000000,,10.901311216292976,0.9897633852282557,-0.004632201117777588,0.003190257268305268,0.14260717454907482,-0.008259993732681697,0.007636444113963789,0.2861630488203151
24.132,1621,24,132000000,,10.896535978511405,0.9898350920816372,-0.004732202824151686,0.0031773760340457376,0.14210559813640775,-0.008465502853336061,0.007635175807169932,0.2851489011978235
24.143,1622,24,142000000,,10.890565253561844,0.9899067244716401,-0.004818661113929283,0.003155208245206078,0.14160332627387917,-0.008646832335067162,0.0076114740962399,0.2841335866980703
24.152,1623,24,152000000,,10.881866740158245,0.9899784154832388,-0.004875318939995273,0.0031116989819930277,0.1411002674411871,-0.008775159773125898,0.007536918623650566,0.28311712551700197
24.162,1624,24,161000000,,10.873701607333905,0.9900498939728066,-0.004935879807840601,0.0030710640751059454,0.1405966326069137,-0.008910338462878796,0.007469018928312422,0.28209953785057
24.172,1625,24,172000000,,10.869779062479935,0.9901208186114095,-0.005041382870979054,0.003064008290500561,0.1400926866906906,-0.009125047872948402,0.0074800682889228295,0.2810808438947241
24.182,1626,24,182000000,,10.866603090839266,0.9901914859310524,-0.005154558048320346,0.0030629568363359574,0.13958821589374784,-0.009353293405080985,0.007504929136624641,0.2800610638454071
24.193,1627,24,192000000,,10.861938413858946,0.9902621034876761,-0.0052501168452987745,0.0030498187822964825,0.1390830732859642,-0.00955004096911049,0.007500715029549681,0.2790402178985829
24.202,1628,24,202000000,,10.859849649408874,0.990332278918854,-0.005374746355695439,0.0030576247747014437,0.1385775608233105,-0.009798569001528154,0.007545839111866953,0.27801832625021916
24.212,1629,24,212000000,,10.855551211288478,0.9904024728592153,-0.005473446174629057,0.003047545445558196,0.13807134245773794,-0.010000723457949515,0.007548116887549742,0.276995409096248
24.222,1630,24,222000000,,10.852338798800828,0.9904723605681607,-0.005584366541001494,0.003046239375454469,0.1375646692524596,-0.01022468277764495,0.0075709272085638145,0.2759714866326224
24.234,1631,24,234000000,,10.845902610372232,0.9905423787764758,-0.00565702821498127,0.003018509548525062,0.13705722337666623,-0.01038011602435799,0.0075306675948845865,0.2749465790553014
24.242,1632,24,242000000,,10.83987225080699,0.9906121671511419,-0.005732964562525174,0.002993458601567326,0.13654928273353845,-0.01054127105512495,0.007496447635490659,0.27392070656023465
24.252,1633,24,252000000,,10.835967266686225,0.9906815369300629,-0.0058331101290802715,0.002985691756133526,0.13604099697094232,-0.010745665295014516,0.007502894024062026,0.27289388934338277
24.262,1634,24,262000000,,10.831375216266329,0.9907507837771993,-0.005923413700345565,0.0029719819989944478,0.1355321546275928,-0.010932180063237137,0.007494683195741634,0.2718661476006794
24.272,1635,24,272000000,,10.827474603467248,0.9908197501996449,-0.006021500765917715,0.002964070054646971,0.13502288114075478,-0.011132552244598058,0.00749986937527857,0.2708375015281135
24.283,1636,24,283000000,,10.82089755015359,0.9908888279522339,-0.006083468047736637,0.0029330814640856225,0.13451289562374827,-0.011267557531594129,0.007449394012141105,0.26980797132159223
24.292,1637,24,292000000,,10.819007972582142,0.9909571414811522,-0.0062067504263228586,0.002942059822644543,0.13400285176312188,-0.01151333619119301,0.007494425054071381,0.26877757717710793
24.303,1638,24,303000000,,10.814128089960272,0.9910256057440825,-0.006289506223353926,0.0029248091078124664,0.13349208352079817,-0.011685838261017165,0.0074763896660093344,0.2677463392905804
24.312,1639,24,312000000,,10.810243827352418,0.9910937372028357,-0.006384861561530218,0.0029159745450514462,0.13298095620279343,-0.011881066172528085,0.007478207911417995,0.2667142778579894
24.323,1640,24,323000000,,10.807004416174737,0.9911615716616735,-0.006488371138811062,0.0029127534611634695,0.13246945220842699,-0.01209098058285371,0.0074931106565443665,0.2656814130752867
24.333,1641,24,332000000,,10.80311643726507,0.9912292742309189,-0.006582046415380619,0.0029037063883942922,0.1319574592883685,-0.012282956465123845,0.00749364792948136,0.2646477651383971
24.343,1642,24,342000000,,10.796706150474131,0.9912971041871044,-0.006638215758920543,0.002872290939444939,0.13144479931347022,-0.01240645430973914,0.007439773889787147,0.26361335424331506
24.352,1643,24,352000000,,10.793771473553637,0.9913642440134591,-0.006743901161614904,0.002871831664122025,0.130932074266154,-0.012619981343283362,0.00746011758531356,0.26257820058594916
24.362,1644,24,362000000,,10.789268355952945,0.9914313779617095,-0.006826093689375508,0.00285741919889509,0.1304187961660878,-0.012790587957414468,0.007446440767207568,0.2615423243622744
24.378,1645,24,370000000,,10.78507714961618,0.9914982459282795,-0.006912299533866901,0.0028456002612567777,0.1299051615427664,-0.01296847170448281,0.0074387707147133605,0.26050574576824387
24.382,1646,24,382000000,,10.781805042040915,0.9915647569304714,-0.007011606516273285,0.00284183353658349,0.12939124456324902,-0.013170253310329985,0.00745027386994871,0.25946848499981634
24.392,1647,24,388000000,,10.779434939192008,0.9916309048238048,-0.007124047619352685,0.002846123155695514,0.12887705818656123,-0.013396027108391363,0.007480929736687164,0.2584305622529364
24.403,1648,24,403000000,,10.775838969070977,0.9916970033407562,-0.007217386332864969,0.002839157835606798,0.12836238577663955,-0.01358683717231694,0.007484120359316277,0.257391997723552
24.412,1649,24,412000000,,10.772539179379827,0.9917628264303873,-0.007314549854679316,0.0028347893342264164,0.12784739903753878,-0.013784579909340022,0.0074932398353413565,0.25635281160761814
24.423000000000002,1650,24,422000000,,10.76893436641606,0.9918284648730643,-0.007406215409073904,0.0028275885044790425,0.127332042252154,-0.01397215232910411,0.007495132773674816,0.2553130241010902
24.432,1651,24,433000000,,10.763268106998998,0.991894204235197,-0.007463860298210771,0.002801623060943566,0.12681612398389502,-0.014096995783985752,0.007450971961545388,0.25427265539992483
24.443,1652,24,443000000,,10.761123654317593,0.9919591385850262,-0.0075775929550871025,0.002807818366882333,0.12630029144336408,-0.014324959750827211,0.007484656456014319,0.2532317257000649
24.452,1653,24,452000000,,10.759544598537525,0.9920237335992158,-0.007700234804335657,0.0028191203296810624,0.125784223654626,-0.014569358144660398,0.007530475836393426,0.2521902551974833
24.462,1654,24,462000000,,10.755620086524871,0.9920884778527393,-0.0077841638150347985,0.00280898739703691,0.1252675875689256,-0.014742359564508999,0.0075238058907364375,0.25114826408811197
24.472,1655,24,472000000,,10.752559595660674,0.9921528344279273,-0.007881735892409952,0.002806630905813162,0.12475076832994103,-0.014940494517454947,0.007535790157201532,0.25010577256790084
24.482,1656,24,482000000,,10.749488495066627,0.99221694825722,-0.00797867502908203,0.002804060079803463,0.12423367330550382,-0.01513744498021033,0.007546983726181068,0.24906280083282978
24.493,1657,24,493000000,,10.7458386137454,0.99228091973757,-0.008065390662745493,0.002795955395012114,0.12371624158391129,-0.015315490931864358,0.007544457591309874,0.2480193690788219
24.503,1658,24,502000000,,10.741624820244226,0.992344750319618,-0.008141806752226614,0.002782368838756606,0.12319848180700049,-0.015474447210731036,0.007528325795240705,0.24697549750185388
24.514,1659,24,514000000,,10.73520336598605,0.992408753705767,-0.008178388857829422,0.002747845944539752,0.12268018938085025,-0.015559457689227887,0.007460694538834387,0.2459312062978558
24.522,1660,24,522000000,,10.729383125772216,0.9924724161553817,-0.008223055114146645,0.0027194549101081343,0.12216173337129904,-0.015658953580299458,0.007407121035534194,0.24488651566280772
24.534,1661,24,534000000,,10.721999220777889,0.9925361492300654,-0.008236941334802274,0.0026766057788084486,0.12164284216716324,-0.015700809581688145,0.007317251191606995,0.24384144579262393
24.541,1662,24,542000000,,10.717872634446957,0.9925990129332544,-0.008309294426861756,0.0026635963359304764,0.12112415285406994,-0.015851429438227507,0.007300743540139265,0.2427960168833003
24.552,1663,24,552000000,,10.711676640818332,0.992662057486932,-0.008340294411616949,0.0026305544086764865,0.12060497211326318,-0.015924761507762453,0.007234328155024895,0.24175024913075305
24.563,1664,24,563000000,,10.701257900687335,0.9927257674595392,-0.008281918400821256,0.002559182847068901,0.12008501585387855,-0.015829765310478,0.007070261022028248,0.24070416273095852
24.575,1665,24,573000000,,10.692842496674102,0.9927888645693297,-0.008256881607417346,0.0025052665097000017,0.11956512005170111,-0.01579663358016643,0.006948927392864346,0.2396577778798612
24.583,1666,24,582000000,,10.688419099993862,0.992850866815544,-0.008313269911326955,0.002488584389231804,0.1190455910764527,-0.015916217639087845,0.006920957848515009,0.23861111477341268
24.593,1667,24,591000000,,10.686603018709587,0.9929120129962522,-0.008427290571124528,0.0024973621644609587,0.1185262772703995,-0.016144201971573995,0.006957088667168738,0.2375641936075699
24.602,1668,24,602000000,,10.67849754730832,0.992974390720783,-0.008395924001513401,0.0024453129896780034,0.11800588238403013,-0.016097823981089807,0.00683785647788211,0.23651703457828965
24.612,1669,24,612000000,,10.674843124427271,0.9930354691278578,-0.008465501694154668,0.0024359667927781755,0.11748599236022239,-0.01624179552123454,0.006827211625285997,0.23546965788150764
